PurchaseOrderID,RevisionNumber,Status,EmployeeID,VendorID,ProductID,OrderQty,UnitPrice,LineTotal,OrderDate,ShipMethod,ShipBase,ShipRate,ShipDate,SubTotal,TaxAmt,Freight,TotalDue,DueDate,ReceivedQty,RejectedQty,StockedQty
386,0,4,223,15,325,1250,0.21,262.5,"2003-06-30 00:00:00","XRQ - TRUCK GROUND",3.95,0.99,"2003-07-09 00:00:00",525,42,13.125,580.125,"2003-07-14 00:00:00",1063.00,0.00,1063.00
387,0,4,233,62,322,60,28.6965,1721.79,"2003-06-30 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-07-09 00:00:00",2003.6835,160.2947,50.0921,2214.0703,"2003-07-14 00:00:00",60.00,0.00,60.00
387,0,4,233,62,321,3,44.3205,132.9615,"2003-06-30 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-07-09 00:00:00",2003.6835,160.2947,50.0921,2214.0703,"2003-07-14 00:00:00",3.00,0.00,3.00
387,0,4,233,62,320,3,49.644,148.932,"2003-06-30 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-07-09 00:00:00",2003.6835,160.2947,50.0921,2214.0703,"2003-07-14 00:00:00",3.00,0.00,3.00
388,0,4,198,98,921,550,5.586,3072.3,"2003-06-30 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-07-09 00:00:00",26455.275,2116.422,661.3819,29233.0789,"2003-07-14 00:00:00",550.00,0.00,550.00
388,0,4,198,98,930,550,42.5145,23382.975,"2003-06-30 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-07-09 00:00:00",26455.275,2116.422,661.3819,29233.0789,"2003-07-14 00:00:00",550.00,0.00,550.00
389,0,4,261,72,952,60,15.7395,944.37,"2003-06-30 00:00:00","ZY - EXPRESS",9.95,1.99,"2003-07-09 00:00:00",944.37,75.5496,23.6093,1043.5289,"2003-07-14 00:00:00",60.00,0.00,60.00
390,0,4,264,22,922,550,6.531,3592.05,"2003-06-30 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-07-09 00:00:00",48186.6,3854.928,1204.665,53246.193,"2003-07-14 00:00:00",550.00,0.00,550.00
390,0,4,264,22,934,550,37.6215,20691.825,"2003-06-30 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-07-09 00:00:00",48186.6,3854.928,1204.665,53246.193,"2003-07-14 00:00:00",550.00,55.00,495.00
390,0,4,264,22,933,550,43.4595,23902.725,"2003-06-30 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-07-09 00:00:00",48186.6,3854.928,1204.665,53246.193,"2003-07-14 00:00:00",550.00,0.00,550.00
391,0,4,244,50,319,550,48.5835,26720.925,"2003-06-30 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-07-09 00:00:00",26720.925,2137.674,668.0231,29526.6221,"2003-07-14 00:00:00",550.00,0.00,550.00
392,0,4,274,71,929,550,36.561,20108.55,"2003-06-30 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-07-09 00:00:00",37843.575,3027.486,946.0894,41817.1504,"2003-07-14 00:00:00",550.00,0.00,550.00
392,0,4,274,71,928,550,32.2455,17735.025,"2003-06-30 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-07-09 00:00:00",37843.575,3027.486,946.0894,41817.1504,"2003-07-14 00:00:00",550.00,82.00,468.00
393,0,4,241,40,319,550,46.4205,25531.275,"2003-07-13 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-07-22 00:00:00",25531.275,2042.502,638.2819,28212.0589,"2003-07-27 00:00:00",550.00,0.00,550.00
394,0,3,266,91,360,3,45.423,136.269,"2003-07-13 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-07-22 00:00:00",278.838,22.307,6.971,308.116,"2003-07-27 00:00:00",3.00,3.00,0.00
394,0,3,266,91,359,3,47.523,142.569,"2003-07-13 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-07-22 00:00:00",278.838,22.307,6.971,308.116,"2003-07-27 00:00:00",3.00,3.00,0.00
395,0,4,164,57,2,3,41.916,125.748,"2003-07-13 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-07-22 00:00:00",125.748,10.0598,3.1437,138.9515,"2003-07-27 00:00:00",3.00,0.00,3.00
396,0,4,223,83,1,3,50.2635,150.7905,"2003-07-13 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-07-22 00:00:00",150.7905,12.0632,3.7698,166.6235,"2003-07-27 00:00:00",3.00,0.00,3.00
397,0,4,233,32,364,3,47.754,143.262,"2003-07-27 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-08-05 00:00:00",839.79,67.1832,20.9948,927.968,"2003-08-10 00:00:00",3.00,0.00,3.00
397,0,4,233,32,363,3,43.4805,130.4415,"2003-07-27 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-08-05 00:00:00",839.79,67.1832,20.9948,927.968,"2003-08-10 00:00:00",3.00,0.00,3.00
397,0,4,233,32,362,3,45.5805,136.7415,"2003-07-27 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-08-05 00:00:00",839.79,67.1832,20.9948,927.968,"2003-08-10 00:00:00",3.00,0.00,3.00
397,0,4,233,32,361,3,49.854,149.562,"2003-07-27 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-08-05 00:00:00",839.79,67.1832,20.9948,927.968,"2003-08-10 00:00:00",3.00,0.00,3.00
397,0,4,233,32,360,3,45.5805,136.7415,"2003-07-27 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-08-05 00:00:00",839.79,67.1832,20.9948,927.968,"2003-08-10 00:00:00",3.00,0.00,3.00
397,0,4,233,32,359,3,47.6805,143.0415,"2003-07-27 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-08-05 00:00:00",839.79,67.1832,20.9948,927.968,"2003-08-10 00:00:00",3.00,0.00,3.00
398,0,4,238,38,530,550,16.086,8847.3,"2003-07-27 00:00:00","ZY - EXPRESS",9.95,1.99,"2003-08-05 00:00:00",8847.3,707.784,221.1825,9776.2665,"2003-08-10 00:00:00",550.00,0.00,550.00
399,0,4,261,85,4,3,57.0255,171.0765,"2003-07-27 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-08-05 00:00:00",171.0765,13.6861,4.2769,189.0395,"2003-08-10 00:00:00",3.00,0.00,3.00
400,0,4,264,92,512,550,37.086,20397.3,"2003-07-27 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-08-05 00:00:00",20397.3,1631.784,509.9325,22539.0165,"2003-08-10 00:00:00",550.00,0.00,550.00
401,0,4,244,11,513,550,26.5965,14628.075,"2003-07-27 00:00:00","OVERSEAS - DELUXE",29.95,2.99,"2003-08-05 00:00:00",14628.075,1170.246,365.7019,16164.0229,"2003-08-10 00:00:00",550.00,0.00,550.00
402,2,4,231,84,318,550,33.579,18468.45,"2003-07-27 00:00:00","OVERSEAS - DELUXE",29.95,2.99,"2003-08-05 00:00:00",33350.625,2668.05,833.7656,36852.4406,"2003-08-10 00:00:00",550.00,0.00,550.00
402,2,4,231,84,317,550,27.0585,14882.175,"2003-07-27 00:00:00","OVERSEAS - DELUXE",29.95,2.99,"2003-08-05 00:00:00",33350.625,2668.05,833.7656,36852.4406,"2003-08-10 00:00:00",550.00,82.00,468.00
403,0,4,241,78,407,3,43.2705,129.8115,"2003-07-27 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-08-05 00:00:00",414.855,33.1884,10.3714,458.4148,"2003-08-10 00:00:00",3.00,0.00,3.00
403,0,4,241,78,406,3,45.3705,136.1115,"2003-07-27 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-08-05 00:00:00",414.855,33.1884,10.3714,458.4148,"2003-08-10 00:00:00",3.00,0.00,3.00
403,0,4,241,78,405,3,49.644,148.932,"2003-07-27 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-08-05 00:00:00",414.855,33.1884,10.3714,458.4148,"2003-08-10 00:00:00",3.00,0.00,3.00
404,0,3,266,74,423,3,45.423,136.269,"2003-07-27 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-08-05 00:00:00",278.838,22.307,6.971,308.116,"2003-08-10 00:00:00",3.00,3.00,0.00
404,0,3,266,74,422,3,47.523,142.569,"2003-07-27 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-08-05 00:00:00",278.838,22.307,6.971,308.116,"2003-08-10 00:00:00",3.00,3.00,0.00
405,0,4,164,13,322,60,25.4205,1525.23,"2003-08-13 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-08-22 00:00:00",1796.0355,143.6828,44.9009,1984.6192,"2003-08-27 00:00:00",60.00,0.00,60.00
405,0,4,164,13,321,3,42.798,128.394,"2003-08-13 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-08-22 00:00:00",1796.0355,143.6828,44.9009,1984.6192,"2003-08-27 00:00:00",3.00,0.00,3.00
405,0,4,164,13,320,3,47.4705,142.4115,"2003-08-13 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-08-22 00:00:00",1796.0355,143.6828,44.9009,1984.6192,"2003-08-27 00:00:00",3.00,0.00,3.00
406,0,4,223,51,461,3,41.454,124.362,"2003-08-13 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-08-22 00:00:00",124.362,9.949,3.1091,137.4201,"2003-08-27 00:00:00",3.00,0.00,3.00
407,0,4,233,80,941,550,62.9895,34644.225,"2003-08-13 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-08-22 00:00:00",34644.225,2771.538,866.1056,38281.8686,"2003-08-27 00:00:00",550.00,0.00,550.00
408,0,4,238,47,322,60,26.3655,1581.93,"2003-08-13 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-08-22 00:00:00",1839.5055,147.1604,45.9876,2032.6535,"2003-08-27 00:00:00",60.00,0.00,60.00
408,0,4,238,47,321,3,40.488,121.464,"2003-08-13 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-08-22 00:00:00",1839.5055,147.1604,45.9876,2032.6535,"2003-08-27 00:00:00",3.00,0.00,3.00
408,0,4,238,47,320,3,45.3705,136.1115,"2003-08-13 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-08-22 00:00:00",1839.5055,147.1604,45.9876,2032.6535,"2003-08-27 00:00:00",3.00,0.00,3.00
409,0,4,261,81,504,3,48.762,146.286,"2003-08-23 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-09-01 00:00:00",146.286,11.7029,3.6572,161.6461,"2003-09-06 00:00:00",3.00,0.00,3.00
410,0,4,274,46,497,3,34.188,102.564,"2003-08-23 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-09-01 00:00:00",102.564,8.2051,2.5641,113.3332,"2003-09-06 00:00:00",3.00,0.00,3.00
411,0,4,244,21,323,3,50.2635,150.7905,"2003-08-23 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-09-01 00:00:00",150.7905,12.0632,3.7698,166.6235,"2003-09-06 00:00:00",3.00,0.00,3.00
412,0,4,231,27,524,550,14.1225,7767.375,"2003-08-23 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-09-01 00:00:00",13669.425,1093.554,341.7356,15104.7146,"2003-09-06 00:00:00",550.00,0.00,550.00
412,0,4,231,27,523,550,10.731,5902.05,"2003-08-23 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-09-01 00:00:00",13669.425,1093.554,341.7356,15104.7146,"2003-09-06 00:00:00",550.00,82.00,468.00
413,0,4,241,86,496,60,48.909,2934.54,"2003-08-31 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-09-09 00:00:00",9948.33,795.8664,248.7083,10992.9047,"2003-09-14 00:00:00",60.00,0.00,60.00
413,0,4,241,86,495,60,63.693,3821.58,"2003-08-31 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-09-09 00:00:00",9948.33,795.8664,248.7083,10992.9047,"2003-09-14 00:00:00",60.00,0.00,60.00
413,0,4,241,86,494,60,53.2035,3192.21,"2003-08-31 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-09-09 00:00:00",9948.33,795.8664,248.7083,10992.9047,"2003-09-14 00:00:00",60.00,0.00,60.00
414,2,3,266,45,909,550,30.4395,16741.725,"2003-08-31 00:00:00","ZY - EXPRESS",9.95,1.99,"2003-09-09 00:00:00",28343.7,2267.496,708.5925,31319.7885,"2003-09-14 00:00:00",550.00,550.00,0.00
414,2,3,266,45,908,550,21.0945,11601.975,"2003-08-31 00:00:00","ZY - EXPRESS",9.95,1.99,"2003-09-09 00:00:00",28343.7,2267.496,708.5925,31319.7885,"2003-09-14 00:00:00",550.00,550.00,0.00
415,0,4,164,93,506,60,9.198,551.88,"2003-08-31 00:00:00","XRQ - TRUCK GROUND",3.95,0.99,"2003-09-09 00:00:00",551.88,44.1504,13.797,609.8274,"2003-09-14 00:00:00",60.00,0.00,60.00
416,0,4,223,64,679,550,5.775,3176.25,"2003-08-31 00:00:00","XRQ - TRUCK GROUND",3.95,0.99,"2003-09-09 00:00:00",6987.75,559.02,174.6938,7721.4638,"2003-09-14 00:00:00",550.00,0.00,550.00
416,0,4,223,64,352,550,1.155,635.25,"2003-08-31 00:00:00","XRQ - TRUCK GROUND",3.95,0.99,"2003-09-09 00:00:00",6987.75,559.02,174.6938,7721.4638,"2003-09-14 00:00:00",550.00,0.00,550.00
416,0,4,223,64,351,550,5.775,3176.25,"2003-08-31 00:00:00","XRQ - TRUCK GROUND",3.95,0.99,"2003-09-09 00:00:00",6987.75,559.02,174.6938,7721.4638,"2003-09-14 00:00:00",468.00,0.00,468.00
417,0,4,261,62,322,60,28.6965,1721.79,"2003-09-05 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-09-14 00:00:00",2003.6835,160.2947,50.0921,2214.0703,"2003-09-19 00:00:00",60.00,0.00,60.00
417,0,4,261,62,321,3,44.3205,132.9615,"2003-09-05 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-09-14 00:00:00",2003.6835,160.2947,50.0921,2214.0703,"2003-09-19 00:00:00",3.00,0.00,3.00
417,0,4,261,62,320,3,49.644,148.932,"2003-09-05 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-09-14 00:00:00",2003.6835,160.2947,50.0921,2214.0703,"2003-09-19 00:00:00",3.00,0.00,3.00
418,0,4,264,98,921,550,5.586,3072.3,"2003-09-05 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-09-14 00:00:00",26455.275,2116.422,661.3819,29233.0789,"2003-09-19 00:00:00",550.00,0.00,550.00
418,0,4,264,98,930,550,42.5145,23382.975,"2003-09-05 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-09-14 00:00:00",26455.275,2116.422,661.3819,29233.0789,"2003-09-19 00:00:00",550.00,0.00,550.00
419,0,4,244,72,952,60,15.7395,944.37,"2003-09-05 00:00:00","ZY - EXPRESS",9.95,1.99,"2003-09-14 00:00:00",944.37,75.5496,23.6093,1043.5289,"2003-09-19 00:00:00",60.00,0.00,60.00
420,0,4,274,22,923,550,6.1845,3401.475,"2003-09-05 00:00:00","XRQ - TRUCK GROUND",3.95,0.99,"2003-09-14 00:00:00",3401.475,272.118,85.0369,3758.6299,"2003-09-19 00:00:00",550.00,0.00,550.00
421,0,4,241,50,319,550,48.5835,26720.925,"2003-09-05 00:00:00","OVERSEAS - DELUXE",29.95,2.99,"2003-09-14 00:00:00",62843.55,5027.484,1571.0888,69442.1228,"2003-09-19 00:00:00",550.00,27.00,523.00
421,0,4,241,50,318,550,36.099,19854.45,"2003-09-05 00:00:00","OVERSEAS - DELUXE",29.95,2.99,"2003-09-14 00:00:00",62843.55,5027.484,1571.0888,69442.1228,"2003-09-19 00:00:00",550.00,0.00,550.00
421,0,4,241,50,317,550,29.5785,16268.175,"2003-09-05 00:00:00","OVERSEAS - DELUXE",29.95,2.99,"2003-09-14 00:00:00",62843.55,5027.484,1571.0888,69442.1228,"2003-09-19 00:00:00",550.00,0.00,550.00
422,0,4,266,71,929,550,36.561,20108.55,"2003-09-05 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-09-14 00:00:00",37843.575,3027.486,946.0894,41817.1504,"2003-09-19 00:00:00",550.00,0.00,550.00
422,0,4,266,71,928,550,32.2455,17735.025,"2003-09-05 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-09-14 00:00:00",37843.575,3027.486,946.0894,41817.1504,"2003-09-19 00:00:00",550.00,82.00,468.00
423,0,4,164,40,319,550,46.4205,25531.275,"2003-09-05 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-09-14 00:00:00",25531.275,2042.502,638.2819,28212.0589,"2003-09-19 00:00:00",550.00,0.00,550.00
424,0,4,223,91,362,3,45.423,136.269,"2003-09-05 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-09-14 00:00:00",285.3585,22.8287,7.134,315.3212,"2003-09-19 00:00:00",3.00,0.00,3.00
424,0,4,223,91,361,3,49.6965,149.0895,"2003-09-05 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-09-14 00:00:00",285.3585,22.8287,7.134,315.3212,"2003-09-19 00:00:00",3.00,0.00,3.00
425,0,4,233,57,2,3,41.916,125.748,"2003-09-05 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-09-14 00:00:00",125.748,10.0598,3.1437,138.9515,"2003-09-19 00:00:00",3.00,0.00,3.00
426,0,4,238,83,1,3,50.2635,150.7905,"2003-09-05 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-09-14 00:00:00",150.7905,12.0632,3.7698,166.6235,"2003-09-19 00:00:00",3.00,0.00,3.00
427,0,4,261,32,370,3,43.554,130.662,"2003-09-05 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-09-14 00:00:00",764.19,61.1352,19.1048,844.43,"2003-09-19 00:00:00",3.00,0.00,3.00
427,0,4,261,32,369,3,39.2805,117.8415,"2003-09-05 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-09-14 00:00:00",764.19,61.1352,19.1048,844.43,"2003-09-19 00:00:00",3.00,0.00,3.00
427,0,4,261,32,368,3,41.3805,124.1415,"2003-09-05 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-09-14 00:00:00",764.19,61.1352,19.1048,844.43,"2003-09-19 00:00:00",3.00,0.00,3.00
427,0,4,261,32,367,3,45.654,136.962,"2003-09-05 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-09-14 00:00:00",764.19,61.1352,19.1048,844.43,"2003-09-19 00:00:00",3.00,0.00,3.00
427,0,4,261,32,366,3,41.3805,124.1415,"2003-09-05 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-09-14 00:00:00",764.19,61.1352,19.1048,844.43,"2003-09-19 00:00:00",3.00,0.00,3.00
427,0,4,261,32,365,3,43.4805,130.4415,"2003-09-05 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-09-14 00:00:00",764.19,61.1352,19.1048,844.43,"2003-09-19 00:00:00",3.00,0.00,3.00
428,0,4,264,38,530,550,16.086,8847.3,"2003-09-05 00:00:00","ZY - EXPRESS",9.95,1.99,"2003-09-14 00:00:00",8847.3,707.784,221.1825,9776.2665,"2003-09-19 00:00:00",550.00,0.00,550.00
429,0,4,244,85,4,3,57.0255,171.0765,"2003-09-05 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-09-14 00:00:00",171.0765,13.6861,4.2769,189.0395,"2003-09-19 00:00:00",3.00,0.00,3.00
430,0,4,231,92,512,550,37.086,20397.3,"2003-09-05 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-09-14 00:00:00",20397.3,1631.784,509.9325,22539.0165,"2003-09-19 00:00:00",550.00,0.00,550.00
431,0,4,241,11,513,550,26.5965,14628.075,"2003-09-05 00:00:00","OVERSEAS - DELUXE",29.95,2.99,"2003-09-14 00:00:00",14628.075,1170.246,365.7019,16164.0229,"2003-09-19 00:00:00",550.00,0.00,550.00
432,0,4,266,84,319,550,46.0635,25334.925,"2003-09-05 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-09-14 00:00:00",25334.925,2026.794,633.3731,27995.0921,"2003-09-19 00:00:00",550.00,82.00,468.00
433,1,4,164,78,410,3,41.1705,123.5115,"2003-09-06 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-09-15 00:00:00",395.955,31.6764,9.8989,437.5303,"2003-09-20 00:00:00",3.00,0.00,3.00
433,1,4,164,78,409,3,43.2705,129.8115,"2003-09-06 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-09-15 00:00:00",395.955,31.6764,9.8989,437.5303,"2003-09-20 00:00:00",3.00,0.00,3.00
433,1,4,164,78,408,3,47.544,142.632,"2003-09-06 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-09-15 00:00:00",395.955,31.6764,9.8989,437.5303,"2003-09-20 00:00:00",3.00,0.00,3.00
434,0,4,223,74,425,3,45.423,136.269,"2003-09-06 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-09-15 00:00:00",285.3585,22.8287,7.134,315.3212,"2003-09-20 00:00:00",3.00,0.00,3.00
434,0,4,223,74,424,3,49.6965,149.0895,"2003-09-06 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-09-15 00:00:00",285.3585,22.8287,7.134,315.3212,"2003-09-20 00:00:00",3.00,0.00,3.00
435,0,4,233,13,322,60,25.4205,1525.23,"2003-09-06 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-09-15 00:00:00",1796.0355,143.6828,44.9009,1984.6192,"2003-09-20 00:00:00",60.00,0.00,60.00
435,0,4,233,13,321,3,42.798,128.394,"2003-09-06 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-09-15 00:00:00",1796.0355,143.6828,44.9009,1984.6192,"2003-09-20 00:00:00",3.00,0.00,3.00
435,0,4,233,13,320,3,47.4705,142.4115,"2003-09-06 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-09-15 00:00:00",1796.0355,143.6828,44.9009,1984.6192,"2003-09-20 00:00:00",3.00,0.00,3.00
436,0,4,238,51,441,3,39.123,117.369,"2003-09-06 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-09-15 00:00:00",501.1965,40.0957,12.5299,553.8221,"2003-09-20 00:00:00",3.00,0.00,3.00
436,0,4,238,51,440,3,41.223,123.669,"2003-09-06 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-09-15 00:00:00",501.1965,40.0957,12.5299,553.8221,"2003-09-20 00:00:00",3.00,0.00,3.00
436,0,4,238,51,439,3,45.4965,136.4895,"2003-09-06 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-09-15 00:00:00",501.1965,40.0957,12.5299,553.8221,"2003-09-20 00:00:00",3.00,0.00,3.00
436,0,4,238,51,438,3,41.223,123.669,"2003-09-06 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-09-15 00:00:00",501.1965,40.0957,12.5299,553.8221,"2003-09-20 00:00:00",3.00,0.00,3.00
437,0,4,261,80,941,550,62.9895,34644.225,"2003-09-06 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-09-15 00:00:00",34644.225,2771.538,866.1056,38281.8686,"2003-09-20 00:00:00",550.00,0.00,550.00
438,0,4,274,47,322,60,26.3655,1581.93,"2003-09-06 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-09-15 00:00:00",1839.5055,147.1604,45.9876,2032.6535,"2003-09-20 00:00:00",60.00,0.00,60.00
438,0,4,274,47,321,3,40.488,121.464,"2003-09-06 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-09-15 00:00:00",1839.5055,147.1604,45.9876,2032.6535,"2003-09-20 00:00:00",3.00,0.00,3.00
438,0,4,274,47,320,3,45.3705,136.1115,"2003-09-06 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-09-15 00:00:00",1839.5055,147.1604,45.9876,2032.6535,"2003-09-20 00:00:00",3.00,0.00,3.00
439,0,4,244,81,504,3,48.762,146.286,"2003-09-06 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-09-15 00:00:00",146.286,11.7029,3.6572,161.6461,"2003-09-20 00:00:00",3.00,0.00,3.00
440,0,4,231,46,497,3,34.188,102.564,"2003-09-06 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-09-15 00:00:00",102.564,8.2051,2.5641,113.3332,"2003-09-20 00:00:00",3.00,0.00,3.00
441,0,4,241,21,323,3,50.2635,150.7905,"2003-09-06 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-09-15 00:00:00",150.7905,12.0632,3.7698,166.6235,"2003-09-20 00:00:00",3.00,0.00,3.00
442,0,4,266,27,524,550,14.1225,7767.375,"2003-09-06 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-09-15 00:00:00",13669.425,1093.554,341.7356,15104.7146,"2003-09-20 00:00:00",550.00,0.00,550.00
442,0,4,266,27,523,550,10.731,5902.05,"2003-09-06 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-09-15 00:00:00",13669.425,1093.554,341.7356,15104.7146,"2003-09-20 00:00:00",550.00,82.00,468.00
443,0,4,164,86,494,60,53.2035,3192.21,"2003-09-06 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-09-15 00:00:00",9637.11,770.9688,240.9278,10649.0066,"2003-09-20 00:00:00",60.00,0.00,60.00
443,0,4,164,86,493,60,57.1515,3429.09,"2003-09-06 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-09-15 00:00:00",9637.11,770.9688,240.9278,10649.0066,"2003-09-20 00:00:00",60.00,0.00,60.00
443,0,4,164,86,492,60,50.2635,3015.81,"2003-09-06 00:00:00","CARGO TRANSPORT 5",8.99,1.49,"2003-09-15 00:00:00",9637.11,770.9688,240.9278,10649.0066,"2003-09-20 00:00:00",60.00,0.00,60.00
444,0,4,223,45,911,550,21.0945,11601.975,"2003-09-06 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-09-15 00:00:00",34118.7,2729.496,852.9675,37701.1635,"2003-09-20 00:00:00",550.00,0.00,550.00
444,0,4,223,45,910,550,40.9395,22516.725,"2003-09-06 00:00:00","OVERNIGHT J-FAST",21.95,1.29,"2003-09-15 00:00:00",34118.7,2729.496,852.9675,37701.1635,"2003-09-20 00:00:00",550.00,0.00,550.00
445,0,4,233,93,506,60,9.198,551.88,"2003-09-06 00:00:00","XRQ - TRUCK GROUND",3.95,0.99,"2003-09-15 00:00:00",551.88,44.1504,13.797,609.8274,"2003-09-20 00:00:00",60.00,0.00,60.00
446,0,4,238,64,679,550,5.775,3176.25,"2003-09-06 00:00:00","XRQ - TRUCK GROUND",3.95,0.99,"2003-09-15 00:00:00",6987.75,559.02,174.6938,7721.4638,"2003-09-20 00:00:00",550.00,0.00,550.00
446,0,4,238,64,352,550,1.155,635.25,"2003-09-06 00:00:00","XRQ - TRUCK GROUND",3.95,0.99,"2003-09-15 00:00:00",6987.75,559.02,174.6938,7721.4638,"2003-09-20 00:00:00",550.00,0.00,550.00
446,0,4,238,64,351,550,5.775,3176.25,"2003-09-06 00:00:00","XRQ - TRUCK GROUND",3.95,0.99,"2003-09-15 00:00:00",6987.75,559.02,174.6938,7721.4638,"2003-09-20 00:00:00",468.00,0.00,468.00
447,0,4,261,4,508,550,27.6465,15205.575,"2003-09-06 00:00:00","ZY - EXPRESS",9.95,1.99,"2003-09-15 00:00:00",28072.275,2245.782,701.8069,31019.8639,"2003-09-20 00:00:00",550.00,0.00,550.00
